Ticker,Sector
AAPL,Information Technology
MSFT,Information Technology
GOOGL,Communication Services
AMZN,Consumer Discretionary
TSLA,Consumer Discretionary
JPM,Financials
JNJ,Health Care
XOM,Energy
UNH,Health Care
NVDA,Information Technology
PG,Consumer Staples
HD,Consumer Discretionary
V,Financials
MA,Financials
DIS,Communication Services
PFE,Health Care
BAC,Financials
KO,Consumer Staples
PEP,Consumer Staples
T,Communication Services
CVX,Energy
CSCO,Information Technology
WMT,Consumer Staples
MRK,Health Care
ABBV,Health Care
INTC,Information Technology
CRM,Information Technology
MCD,Consumer Discretionary
ADBE,Information Technology
NFLX,Communication Services
LMT,Industrials
DLR,Real Estate
D,Utilities
AOS,Industrials
ORLY,Consumer Discretionary
TRMB,Information Technology
IRM,Real Estate
AIG,Financials
CMG,Consumer Discretionary
EQIX,Real Estate
TGT,Consumer Discretionary
GE,Industrials
GM,Consumer Discretionary
F,Consumer Discretionary
BA,Industrials
NKE,Consumer Discretionary
WBA,Health Care
MDT,Health Care
PYPL,Information Technology
QCOM,Information Technology
